"Month (7,8)",Year,Abdomen Species ID,SampleName,Legs,PoolName,InternalNum
July,2022,p,7.DP3.22,,PJ22.DP3(2),
July,2022,p,8.DP3.22,,PJ22.DP3(2),
July,2022,p,1.DP3.22,,PJ22.DP3(2),
July,2022,p,2.DP3.22,,PJ22.DP3(2),
July,2022,p,3.DP3.22,,PJ22.DP3(2),
July,2022,p,4.DP3.22,,PJ22.DP3(2),
July,2022,p,5.DP3.22*,,PJ22.DP3(3),
July,2022,p,6.DP3.22*,,PJ22.DP3(3),
July,2022,p,7.DP3.22*,,PJ22.DP3(3),
July,2022,p,1.DP3.22*,,PJ22.DP3(3),
July,2022,p,2.DP3.22*,,PJ22.DP3(3),
July,2022,p,3.DP3.22*,,PJ22.DP3(3),
July,2022,p,4.DP3.22*,,PJ22.DP3(3),
July,2022,p,5.DP3.22**,,PJ22.DP3(3),
July,2022,p,6.DP3.22**,,PJ22.DP3(3),
July,2022,p,7.DP3.22**,,PJ22.DP3(3),
July,2022,p,1.EG1.19,,PJ22.EG1(3),
July,2022,p,2.EG1.19,,PJ22.EG1(3),
July,2022,p,3.EG1.19,,PJ22.EG1(3),
July,2022,p,5.EG1.19,,PJ22.EG1(3),
July,2022,p,7.EG1.19,,PJ22.EG1(3),
July,2022,p,8.EG1.19,,PJ22.EG1(3),
July,2022,p,4.EG1.19*,,PJ22.EG1(3),
July,2022,p,7.EG1.19*,,PJ22.EG1(3),
July,2022,p,1.EG1.22,,PJ22.EG1(3),
July,2022,p,2.EG1.22,,PJ22.EG1(3),
July,2022,p,1.MP1.19,,PJ22.MP1(3),
July,2022,p,2.MP1.19,,PJ22.MP1(3),
July,2022,p,4.MP1.19,,PJ22.MP1(3),
July,2022,p,5.MP1.19,,PJ22.MP1(3),
July,2022,p,6.MP1.19,,PJ22.MP1(3),
July,2022,p,7.MP1.19,,PJ22.MP1(3),
July,2022,p,1.MP1.20,,PJ22.MP1(3),
July,2022,p,2.MP1.20,,PJ22.MP1(3),
July,2022,p,3.MP1.20,,PJ22.MP1(3),
July,2022,p,4.MP1.20,,PJ22.MP1(3),
July,2022,p,5.MP1.20,,PJ22.MP1(4),
July,2022,p,6.MP1.20,,PJ22.MP1(4),
July,2022,p,7.MP1.20,,PJ22.MP1(4),
July,2022,p,1.MP1.20*,,PJ22.MP1(4),
July,2022,p,2.MP1.20*,,PJ22.MP1(4),
July,2022,p,3.MP1.20*,,PJ22.MP1(4),
July,2022,p,4.MP1.20*,,PJ22.MP1(4),
July,2022,p,5.MP1.20*,,PJ22.MP1(4),
July,2022,p,6.MP1.20*,,PJ22.MP1(4),
July,2022,p,7.MP1.20*,,PJ22.MP1(4),
July,2022,p,1.HP1.19,,PJ22.HP1(2),
July,2022,p,2.HP1.19,,PJ22.HP1(2),
July,2022,p,3.HP1.19,,PJ22.HP1(2),
July,2022,p,4.HP1.19,,PJ22.HP1(2),
July,2022,p,6.HP1.19,,PJ22.HP1(2),
July,2022,p,7.HP1.19,,PJ22.HP1(2),
July,2022,p,1.HP1.22,,PJ22.HP1(2),
July,2022,p,2.HP1.22,,PJ22.HP1(2),
July,2022,p,3.HP1.22,,PJ22.HP1(2),
July,2022,p,4.HP1.22,,PJ22.HP1(2),
July,2022,p,5.HP1.22,,PJ22.HP1(3),
July,2022,p,6.HP1.22,,PJ22.HP1(3),
July,2022,p,7.HP1.22,,PJ22.HP1(3),
July,2022,p,1.HP1.22*,,PJ22.HP1(3),
July,2022,p,2.HP1.22*,,PJ22.HP1(3),
July,2022,p,3.HP1.22*,,PJ22.HP1(3),
July,2022,p,4.HP1.22*,,PJ22.HP1(3),
July,2022,p,5.HP1.22*,,PJ22.HP1(3),
July,2022,p,6.HP1.22*,,PJ22.HP1(3),
July,2022,p,7.HP1.22*,,PJ22.HP1(3),
July,2022,p,3.DP1.19,,PJ22.DP1(2),
July,2022,p,4.DP1.19,,PJ22.DP1(2),
July,2022,p,5.DP1.19,,PJ22.DP1(2),
July,2022,p,6.DP1.19,,PJ22.DP1(2),
July,2022,p,7.DP1.19,,PJ22.DP1(2),
July,2022,p,8.DP1.19,,PJ22.DP1(2),
July,2022,p,1.DP1.20,,PJ22.DP1(2),
July,2022,p,4.DP1.20,,PJ22.DP1(2),
July,2022,p,5.DP1.20,,PJ22.DP1(2),
July,2022,p,6.DP1.20,,PJ22.DP1(2),
July,2022,p,1.HE1.19,,PJ22.HE1(3),
July,2022,p,3.HE1.19,,PJ22.HE1(3),
July,2022,p,4.HE1.19,,PJ22.HE1(3),
July,2022,p,5.HE1.19,,PJ22.HE1(3),
July,2022,p,6.HE1.19,,PJ22.HE1(3),
July,2022,p,7.HE1.19,,PJ22.HE1(3),
July,2022,p,8.HE1.19,,PJ22.HE1(3),
July,2022,p,1.HE1.22,,PJ22.HE1(3),
July,2022,p,2.HE1.22,,PJ22.HE1(3),
July,2022,p,3.HE1.22,,PJ22.HE1(3),
July,2022,p,4.HE1.22,,PJ22.HE1(4),
July,2022,p,5.HE1.22,,PJ22.HE1(4),
July,2022,p,6.HE1.22,,PJ22.HE1(4),
July,2022,p,7.HE1.22,,PJ22.HE1(4),
July,2022,p,1.HE1.26,,PJ22.HE1(4),
July,2022,p,2.HE1.26,,PJ22.HE1(4),
July,2022,p,3.HE1.26,,PJ22.HE1(4),
July,2022,p,4.HE1.26,,PJ22.HE1(4),
July,2022,p,5.HE1.26,,PJ22.HE1(4),
July,2022,p,7.HE1.26,,PJ22.HE1(4),
July,2022,p,1.SC1.19,,PJ22.SC1(3),
July,2022,p,3.SC1.19,,PJ22.SC1(3),
July,2022,p,4.SC1.19,,PJ22.SC1(3),
July,2022,p,6.SC1.20,,PJ22.SC1(3),
July,2022,p,7.SC1.20,,PJ22.SC1(3),
July,2022,p,8.SC1.20,,PJ22.SC1(3),
July,2022,p,1.SC1.21,,PJ22.SC1(3),
July,2022,p,2.SC1.21,,PJ22.SC1(3),
July,2022,p,3.SC1.21,,PJ22.SC1(3),
July,2022,p,4.SC1.21,,PJ22.SC1(3),
July,2022,p,1.PH1.19,,PJ22.PH1(2),
July,2022,p,2.PH1.19,,PJ22.PH1(2),
July,2022,p,3.PH1.19,,PJ22.PH1(2),
July,2022,p,6.PH1.20,,PJ22.PH1(2),
July,2022,p,7.PH1.20,,PJ22.PH1(2),
July,2022,p,8.PH1.20,,PJ22.PH1(2),
July,2022,p,1.PH1.20,,PJ22.PH1(2),
July,2022,p,2.PH1.20,,PJ22.PH1(2),
July,2022,p,3.PH1.20,,PJ22.PH1(2),
July,2022,p,4.PH1.20,,PJ22.PH1(2),
July,2022,p,5.PH1.20,,PJ22.PH1(3),
July,2022,p,6.PH1.20*,,PJ22.PH1(3),
July,2022,p,7.PH1.20*,,PJ22.PH1(3),
July,2022,p,1.PH1.20*,,PJ22.PH1(3),
July,2022,p,2.PH1.20*,,PJ22.PH1(3),
July,2022,p,3.PH1.20*,,PJ22.PH1(3),
July,2022,p,4.PH1.20*,,PJ22.PH1(3),
July,2022,p,5.PH1.26,,PJ22.PH1(3),
July,2022,p,6.PH1.26*,,PJ22.PH1(3),
July,2022,p,7.PH1.26*,,PJ22.PH1(3),
July,2022,p,1.ST1.20,,PJ22.ST1(3),
July,2022,p,2.ST1.20,,PJ22.ST1(3),
July,2022,p,4.ST1.21,,PJ22.ST1(3),
July,2022,p,5.ST1.21,,PJ22.ST1(3),
July,2022,p,6.ST1.21,,PJ22.ST1(3),
July,2022,p,7.ST1.22,,PJ22.ST1(3),
July,2022,p,8.ST1.22,,PJ22.ST1(3),
July,2022,p,1.ST1.22,,PJ22.ST1(3),
July,2022,p,3.ST1.22,,PJ22.ST1(3),
July,2022,p,4.ST1.22,,PJ22.ST1(3),
July,2022,p,1.PR3.19,,PJ22.PR3(3),
July,2022,p,2.PR3.19,,PJ22.PR3(3),
July,2022,p,3.PR3.19,,PJ22.PR3(3),
July,2022,p,4.PR3.19,,PJ22.PR3(3),
July,2022,p,5.PR3.19,,PJ22.PR3(3),
July,2022,p,6.PR3.19,,PJ22.PR3(3),
July,2022,p,7.PR3.19,,PJ22.PR3(3),
July,2022,p,8.PR3.19,,PJ22.PR3(3),
July,2022,p,1.PR3.20,,PJ22.PR3(3),
July,2022,p,2.PR3.20,,PJ22.PR3(3),
July,2022,p,3.PR3.20,,PJ22.PR3(4),
July,2022,p,4.PR3.20,,PJ22.PR3(4),
July,2022,p,5.PR3.20,,PJ22.PR3(4),
July,2022,p,7.PR3.20,,PJ22.PR3(4),
July,2022,p,1.PR3.26,,PJ22.PR3(4),
July,2022,p,2.PR3.26,,PJ22.PR3(4),
July,2022,p,3.PR3.26,,PJ22.PR3(4),
July,2022,p,4.PR3.26,,PJ22.PR3(4),
July,2022,p,5.PR3.26,,PJ22.PR3(4),
July,2022,p,6.PR3.26,,PJ22.PR3(4),
July,2022,p,1.AH1.19,,PJ22.AH1(3),
July,2022,p,2.AH1.19,,PJ22.AH1(3),
July,2022,p,3.AH1.19,,PJ22.AH1(3),
July,2022,p,4.AH1.19,,PJ22.AH1(3),
July,2022,p,5.AH1.19,,PJ22.AH1(3),
July,2022,p,6.AH1.19,,PJ22.AH1(3),
July,2022,p,7.AH1.19,,PJ22.AH1(3),
July,2022,p,8.AH1.19,,PJ22.AH1(3),
July,2022,p,1.AH1.21,,PJ22.AH1(3),
July,2022,p,2.AH1.21,,PJ22.AH1(3),
July,2022,p,3.AH1.21,,PJ22.AH1(4),
July,2022,p,4.AH1.21,,PJ22.AH1(4),
July,2022,p,5.AH1.21,,PJ22.AH1(4),
July,2022,p,6.AH1.21,,PJ22.AH1(4),
July,2022,p,7.AH1.21,,PJ22.AH1(4),
July,2022,p,1.AH1.22,,PJ22.AH1(4),
July,2022,p,2.AH1.22,,PJ22.AH1(4),
July,2022,p,4.AH1.22,,PJ22.AH1(4),
July,2022,p,5.AH1.22,,PJ22.AH1(4),
July,2022,p,6.AH1.22,,PJ22.AH1(4),
July,2022,p,1.DP4.20,,PJ22.DP4(2),
July,2022,p,2.DP4.20,,PJ22.DP4(2),
July,2022,p,3.DP4.20,,PJ22.DP4(2),
July,2022,p,4.DP4.20,,PJ22.DP4(2),
July,2022,p,5.DP4.20,,PJ22.DP4(2),
July,2022,p,6.DP4.20,,PJ22.DP4(2),
July,2022,p,7.DP4.20,,PJ22.DP4(2),
July,2022,p,8.DP4.20,,PJ22.DP4(2),
July,2022,p,1.DP4.21,,PJ22.DP4(2),
July,2022,p,2.DP4.21,,PJ22.DP4(2),
July,2022,p,3.DP4.21,,PJ22.DP4(3),
July,2022,p,4.DP4.22,,PJ22.DP4(3),
July,2022,p,5.DP4.22,,PJ22.DP4(3),
July,2022,p,6.DP4.22,,PJ22.DP4(3),
July,2022,p,7.DP4.22,,PJ22.DP4(3),
July,2022,p,1.DP4.26,,PJ22.DP4(3),
July,2022,p,2.DP4.26,,PJ22.DP4(3),
July,2022,p,3.DP4.26,,PJ22.DP4(3),
July,2022,p,4.DP4.26,,PJ22.DP4(3),
July,2022,p,6.DP4.26,,PJ22.DP4(3),
July,2022,p,2.AH3.21,,PJ22.AH3(3),
July,2022,p,4.AH3.21,,PJ22.AH3(3),
July,2022,p,5.AH3.21,,PJ22.AH3(3),
July,2022,p,6.AH3.21,,PJ22.AH3(3),
July,2022,p,7.AH3.21,,PJ22.AH3(3),
July,2022,p,8.AH3.21,,PJ22.AH3(3),
July,2022,p,1.AH3.22,,PJ22.AH3(3),
July,2022,p,2.AH3.22,,PJ22.AH3(3),
July,2022,p,3.AH3.22,,PJ22.AH3(3),
July,2022,p,4.AH3.22,,PJ22.AH3(3),
July,2022,p,5.AH3.22,,PJ22.AH3(4),
July,2022,p,6.AH3.22,,PJ22.AH3(4),
July,2022,p,7.AH3.22,,PJ22.AH3(4),
July,2022,p,1.AH3.22*,,PJ22.AH3(4),
July,2022,p,2.AH3.22*,,PJ22.AH3(4),
July,2022,p,3.AH3.22*,,PJ22.AH3(4),
July,2022,p,4.AH3.22*,,PJ22.AH3(4),
July,2022,p,5.AH3.26,,PJ22.AH3(4),
July,2022,p,6.AH3.26,,PJ22.AH3(4),
July,2022,p,7.AH3.26,,PJ22.AH3(4),
July,2022,p,1.DP2.19,,PJ22.DP2(3),
July,2022,p,2.DP2.19,,PJ22.DP2(3),
July,2022,p,3.DP2.19,,PJ22.DP2(3),
July,2022,p,4.DP2.19,,PJ22.DP2(3),
July,2022,p,5.DP2.19,,PJ22.DP2(3),
July,2022,p,6.DP2.19,,PJ22.DP2(3),
July,2022,p,7.DP2.19,,PJ22.DP2(3),
July,2022,p,8.DP2.19,,PJ22.DP2(3),
July,2022,p,1.DP2.22,,PJ22.DP2(3),
July,2022,p,2.DP2.22,,PJ22.DP2(3),
July,2022,p,3.DP2.22,,PJ22.DP2(4),
July,2022,p,4.DP2.22,,PJ22.DP2(4),
July,2022,p,5.DP2.22,,PJ22.DP2(4),
July,2022,p,6.DP2.22,,PJ22.DP2(4),
July,2022,p,7.DP2.22,,PJ22.DP2(4),
July,2022,p,1.DP2.26,,PJ22.DP2(4),
July,2022,p,2.DP2.26,,PJ22.DP2(4),
July,2022,p,3.DP2.26,,PJ22.DP2(4),
July,2022,p,4.DP2.26,,PJ22.DP2(4),
July,2022,p,5.DP2.26,,PJ22.DP2(4),
July,2022,p,3.EG3.22,,PJ22.EG3(3),
July,2022,p,4.EG3.22,,PJ22.EG3(3),
July,2022,p,5.EG3.22,,PJ22.EG3(3),
July,2022,p,6.EG3.22,,PJ22.EG3(3),
July,2022,p,7.EG3.22,,PJ22.EG3(3),
July,2022,p,8.EG3.22,,PJ22.EG3(3),
July,2022,p,1.EG3.22,,PJ22.EG3(3),
July,2022,p,2.EG3.22,,PJ22.EG3(3),
July,2022,p,3.EG3.22*,,PJ22.EG3(3),
July,2022,p,4.EG3.22*,,PJ22.EG3(3),
July,2022,p,1.PR2.21,,PJ22.PR2(3),
July,2022,p,2.PR2.21,,PJ22.PR2(3),
July,2022,p,3.PR2.21,,PJ22.PR2(3),
July,2022,p,4.PR2.21,,PJ22.PR2(3),
July,2022,p,5.PR2.21,,PJ22.PR2(3),
July,2022,p,6.PR2.21,,PJ22.PR2(3),
July,2022,p,7.PR2.21,,PJ22.PR2(3),
July,2022,p,8.PR2.21,,PJ22.PR2(3),
July,2022,p,1.PR2.26,,PJ22.PR2(3),
July,2022,p,2.PR2.26,,PJ22.PR2(3),
July,2022,p,4.PR2.26,,PJ22.PR2(4),
July,2022,p,5.PR2.26,,PJ22.PR2(4),
July,2022,p,6.PR2.26,,PJ22.PR2(4),
July,2022,p,7.PR2.26,,PJ22.PR2(4),
July,2022,p,1.PR2.20,,PJ22.PR2(4),
July,2022,p,2.PR2.20,,PJ22.PR2(4),
July,2022,p,3.PR2.20,,PJ22.PR2(4),
July,2022,p,4.PR2.20,,PJ22.PR2(4),
July,2022,p,5.PR2.20,,PJ22.PR2(4),
July,2022,p,6.PR2.20,,PJ22.PR2(4),
July,2022,p,1.EG4.26,,PJ22.EG4(3),
July,2022,p,2.EG4.26,,PJ22.EG4(3),
July,2022,p,3.EG4.26,,PJ22.EG4(3),
July,2022,p,4.EG4.26,,PJ22.EG4(3),
July,2022,p,5.EG4.26,,PJ22.EG4(3),
July,2022,p,6.EG4.26,,PJ22.EG4(3),
July,2022,p,8.EG4.26,,PJ22.EG4(3),
July,2022,p,1.EG4.22,,PJ22.EG4(3),
July,2022,p,2.EG4.22,,PJ22.EG4(3),
July,2022,p,3.EG4.22,,PJ22.EG4(3),
July,2022,p,4.EG4.22,,PJ22.EG4(4),
July,2022,p,5.EG4.22,,PJ22.EG4(4),
July,2022,p,6.EG4.20,,PJ22.EG4(4),
July,2022,p,7.EG4.20,,PJ22.EG4(4),
July,2022,p,1.EG4.20,,PJ22.EG4(4),
July,2022,p,2.EG4.20,,PJ22.EG4(4),
July,2022,p,3.EG4.20,,PJ22.EG4(4),
July,2022,p,4.EG4.20,,PJ22.EG4(4),
July,2022,p,5.EG4.20,,PJ22.EG4(4),
July,2022,p,6.EG4.20*,,PJ22.EG4(4),
July,2022,p,1.AH2.21,,PJ22.AH2(3),
July,2022,p,2.AH2.21,,PJ22.AH2(3),
July,2022,p,3.AH2.21,,PJ22.AH2(3),
July,2022,p,4.AH2.21,,PJ22.AH2(3),
July,2022,p,5.AH2.21,,PJ22.AH2(3),
July,2022,p,6.AH2.21,,PJ22.AH2(3),
July,2022,p,7.AH2.21,,PJ22.AH2(3),
July,2022,p,8.AH2.21,,PJ22.AH2(3),
July,2022,p,1.AH2.22,,PJ22.AH2(3),
July,2022,p,2.AH2.22,,PJ22.AH2(3),
July,2022,p,3.AH2.22,,PJ22.AH2(4),
July,2022,p,4.AH2.22,,PJ22.AH2(4),
July,2022,p,5.AH2.22,,PJ22.AH2(4),
July,2022,p,6.AH2.22,,PJ22.AH2(4),
July,2022,p,7.AH2.22,,PJ22.AH2(4),
July,2022,p,1.AH2.26,,PJ22.AH2(4),
July,2022,p,2.AH2.26,,PJ22.AH2(4),
July,2022,p,3.AH2.26,,PJ22.AH2(4),
July,2022,p,4.AH2.26,,PJ22.AH2(4),
July,2022,p,5.AH2.26,,PJ22.AH2(4),
July,2022,p,5.DP1.20,,PJ22.DP1(3),
July,2022,p,6.DP1.20,,PJ22.DP1(3),
July,2022,p,7.DP1.20,,PJ22.DP1(3),
July,2022,p,2.DP1.21,,PJ22.DP1(3),
July,2022,p,3.DP1.21,,PJ22.DP1(3),
July,2022,p,4.DP1.21,,PJ22.DP1(3),
July,2022,p,5.DP1.21,,PJ22.DP1(3),
July,2022,p,6.DP1.21,,PJ22.DP1(3),
July,2022,p,7.DP1.21,,PJ22.DP1(3),
July,2022,p,7.DP1.20,,PJ22.DP1(3),
July,2022,p,5.DP4.20*,,PJ22.DP4(4),
July,2022,p,6.DP4.20*,,PJ22.DP4(4),
July,2022,p,1.DP4.21,,PJ22.DP4(4),
July,2022,p,2.DP4.21,,PJ22.DP4(4),
July,2022,p,3.DP4.21,,PJ22.DP4(4),
July,2022,p,4.DP4.21,,PJ22.DP4(4),
July,2022,p,5.DP4.21,,PJ22.DP4(4),
July,2022,p,6.DP4.21,,PJ22.DP4(4),
July,2022,p,7.DP4.21,,PJ22.DP4(4),
July,2022,p,7.DP4.26,,PJ22.DP4(4),
August,2022,r,8.EG1.23,,RA22.EG1(1),6
August,2022,r,3.EG1.24,,RA22.EG1(1),6
August,2022,r,6.EG1.24,,RA22.EG1(1),4
August,2022,r,2.EG1.30,,RA22.EG1(1),3
August,2022,r,3.EG1.30,,RA22.EG1(1),3
August,2022,r,6.EG1.30,,RA22.EG1(1),2
August,2022,r,4.DP3.24,,RA22.DP3(1),2
August,2022,r,3.PR2.24*,,RA22.PR2(1),2
August,2022,r,4.DP4.26,,RA22.DP4(1),3
August,2022,r,4.DP4.30,,RA22.DP4(1),5
August,2022,r,1.EG3.24,,RA22.EG3(1),3
August,2022,r,4.EG3.25*,,RA22.EG3(1),4
August,2022,r,7.EG3.24,,RA22.EG3(1),2
August,2022,r,1.PR1.26,,RA22.PR1(1),4
